NOAA_FIP,NOAA_Zone,County,FIP,Latitude,Longitude,NOAA ID,County Name,Date,Type,Direct Deaths,Direct Injuries,Property Damage,Crop Damage,Indirect Injuries,Indirect Deaths
507,North Bay Mountains,Marin,041,38.5515,-122.6939,856585.0,NORTH BAY MOUNTAINS (ZONE),10/30/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Marin,041,38.5515,-122.6939,856590.0,NORTH BAY MOUNTAINS (ZONE),11/01/2019,Wildfire,0.0,4.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,455396.0,NORTH BAY MOUNTAINS (ZONE),05/01/2013,Wildfire,0.0,0.0,500000.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,481644.0,NORTH BAY MOUNTAINS (ZONE),10/04/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,486126.0,NORTH BAY MOUNTAINS (ZONE),11/20/2013,Wildfire,0.0,0.0,5000.0,5000.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,722090.0,NORTH BAY MOUNTAINS (ZONE),10/08/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,722092.0,NORTH BAY MOUNTAINS (ZONE),10/08/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,722093.0,NORTH BAY MOUNTAINS (ZONE),10/09/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,762221.0,NORTH BAY MOUNTAINS (ZONE),07/01/2018,Wildfire,0.0,1.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,772800.0,NORTH BAY MOUNTAINS (ZONE),07/28/2018,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,772801.0,NORTH BAY MOUNTAINS (ZONE),08/01/2018,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,855131.0,NORTH BAY MOUNTAINS (ZONE),10/23/2019,Wildfire,0.0,4.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,856585.0,NORTH BAY MOUNTAINS (ZONE),10/30/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Napa,055,38.5515,-122.6939,856590.0,NORTH BAY MOUNTAINS (ZONE),11/01/2019,Wildfire,0.0,4.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,455396.0,NORTH BAY MOUNTAINS (ZONE),05/01/2013,Wildfire,0.0,0.0,500000.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,481644.0,NORTH BAY MOUNTAINS (ZONE),10/04/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,486126.0,NORTH BAY MOUNTAINS (ZONE),11/20/2013,Wildfire,0.0,0.0,5000.0,5000.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,722090.0,NORTH BAY MOUNTAINS (ZONE),10/08/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,722092.0,NORTH BAY MOUNTAINS (ZONE),10/08/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,722093.0,NORTH BAY MOUNTAINS (ZONE),10/09/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,762221.0,NORTH BAY MOUNTAINS (ZONE),07/01/2018,Wildfire,0.0,1.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,772800.0,NORTH BAY MOUNTAINS (ZONE),07/28/2018,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,772801.0,NORTH BAY MOUNTAINS (ZONE),08/01/2018,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,855131.0,NORTH BAY MOUNTAINS (ZONE),10/23/2019,Wildfire,0.0,4.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,856585.0,NORTH BAY MOUNTAINS (ZONE),10/30/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
507,North Bay Mountains,Sonoma,097,38.5515,-122.6939,856590.0,NORTH BAY MOUNTAINS (ZONE),11/01/2019,Wildfire,0.0,4.0,0.0,0.0,0.0,0.0
508,San Francisco Bay Shoreline,Alameda,001,37.5938,-122.165,855360.0,SAN FRANCISCO BAY SHORELINE (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
508,San Francisco Bay Shoreline,Contra Costa,013,37.5938,-122.165,855360.0,SAN FRANCISCO BAY SHORELINE (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
508,San Francisco Bay Shoreline,San Mateo,081,37.5938,-122.165,855360.0,SAN FRANCISCO BAY SHORELINE (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
508,San Francisco Bay Shoreline,Santa Clara,085,37.5938,-122.165,855360.0,SAN FRANCISCO BAY SHORELINE (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
509,San Fransisco Peninsula Coast,San Mateo,081,37.374,-122.3923,855141.0,SAN FRANCISCO PENINSULA COAST (ZONE),10/24/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
509,San Fransisco Peninsula Coast,Santa Cruz,087,37.374,-122.3923,855141.0,SAN FRANCISCO PENINSULA COAST (ZONE),10/24/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Alameda,001,37.8803,-121.8801,841995.0,EAST BAY INTERIOR VALLEYS (ZONE),08/07/2019,Wildfire,0.0,0.0,5000.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Alameda,001,37.8803,-121.8801,854840.0,EAST BAY INTERIOR VALLEYS (ZONE),10/10/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Alameda,001,37.8803,-121.8801,855275.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Alameda,001,37.8803,-121.8801,855281.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Alameda,001,37.8803,-121.8801,855322.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Alameda,001,37.8803,-121.8801,855317.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Contra Costa,013,37.8803,-121.8801,841995.0,EAST BAY INTERIOR VALLEYS (ZONE),08/07/2019,Wildfire,0.0,0.0,5000.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Contra Costa,013,37.8803,-121.8801,854840.0,EAST BAY INTERIOR VALLEYS (ZONE),10/10/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Contra Costa,013,37.8803,-121.8801,855275.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Contra Costa,013,37.8803,-121.8801,855281.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Contra Costa,013,37.8803,-121.8801,855322.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
510,East Bay Interior Valleys,Contra Costa,013,37.8803,-121.8801,855317.0,EAST BAY INTERIOR VALLEYS (ZONE),10/27/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
511,East Bay Hills and the Diablo Range,Alameda,001,37.4504,-121.6591,824261.0,EAST BAY HILLS AND THE DIABLO RANGE (ZONE),06/11/2019,Wildfire,0.0,0.0,5000.0,0.0,1.0,0.0
511,East Bay Hills and the Diablo Range,Alameda,001,37.4504,-121.6591,855146.0,EAST BAY HILLS AND THE DIABLO RANGE (ZONE),10/24/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
511,East Bay Hills and the Diablo Range,Contra Costa,013,37.4504,-121.6591,824261.0,EAST BAY HILLS AND THE DIABLO RANGE (ZONE),06/11/2019,Wildfire,0.0,0.0,5000.0,0.0,1.0,0.0
511,East Bay Hills and the Diablo Range,Contra Costa,013,37.4504,-121.6591,855146.0,EAST BAY HILLS AND THE DIABLO RANGE (ZONE),10/24/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
511,East Bay Hills and the Diablo Range,Santa Clara,085,37.4504,-121.6591,824261.0,EAST BAY HILLS AND THE DIABLO RANGE (ZONE),06/11/2019,Wildfire,0.0,0.0,5000.0,0.0,1.0,0.0
511,East Bay Hills and the Diablo Range,Santa Clara,085,37.4504,-121.6591,855146.0,EAST BAY HILLS AND THE DIABLO RANGE (ZONE),10/24/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,San Mateo,081,37.1726,-122.04,719053.0,SANTA CRUZ MOUNTAINS (ZONE),09/11/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,San Mateo,081,37.1726,-122.04,719052.0,SANTA CRUZ MOUNTAINS (ZONE),09/11/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,San Mateo,081,37.1726,-122.04,788371.0,SANTA CRUZ MOUNTAINS (ZONE),11/03/2018,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,Santa Clara,085,37.1726,-122.04,719053.0,SANTA CRUZ MOUNTAINS (ZONE),09/11/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,Santa Clara,085,37.1726,-122.04,719052.0,SANTA CRUZ MOUNTAINS (ZONE),09/11/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,Santa Clara,085,37.1726,-122.04,788371.0,SANTA CRUZ MOUNTAINS (ZONE),11/03/2018,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,Santa Cruz,087,37.1726,-122.04,719053.0,SANTA CRUZ MOUNTAINS (ZONE),09/11/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,Santa Cruz,087,37.1726,-122.04,719052.0,SANTA CRUZ MOUNTAINS (ZONE),09/11/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
512,Santa Cruz Mountains,Santa Cruz,087,37.1726,-122.04,788371.0,SANTA CRUZ MOUNTAINS (ZONE),11/03/2018,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
513,Santa Clara Valley Including San Jose,Santa Clara,085,37.2196,-121.7971,,,,,,,,,,
516,Southern Salinas Valley/Arroyo Seco and Lake San Antonio,Monterey,053,36.1014,-121.0546,848688.0,SOUTHERN SALINAS VALLEY / ARROYO SECO / LAKE SAN ANTONIO (ZONE),09/01/2019,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
517,Santa Lucia Mountains and Los Padres National Forest,Monterey,053,36.1606,-121.4188,455423.0,SANTA LUCIA MOUNTAINS AND LOS PADRES NATIONAL FOREST (ZONE),05/13/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
517,Santa Lucia Mountains and Los Padres National Forest,Monterey,053,36.1606,-121.4188,475340.0,SANTA LUCIA MOUNTAINS AND LOS PADRES NATIONAL FOREST (ZONE),08/22/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
517,Santa Lucia Mountains and Los Padres National Forest,Monterey,053,36.1606,-121.4188,719054.0,SANTA LUCIA MOUNTAINS AND LOS PADRES NATIONAL FOREST (ZONE),09/11/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
518,Mountains Of San Benito County And Interior Monterey County Including Pinnacles National Monument,Monterey,053,36.3718,-120.9214,,,,,,,,,,
518,Mountains Of San Benito County And Interior Monterey County Including Pinnacles National Monument,San Benito,069,36.3718,-120.9214,,,,,,,,,,
519,Eastern Sierra Slopes of Inyo County,Inyo,027,36.8269,-118.341,857284.0,EASTERN SIERRA SLOPES OF INYO COUNTY (ZONE),09/04/2019,Wildfire,0.0,0.0,100000.0,0.0,1.0,0.0
520,Owens Valley,Inyo,027,36.5133,-118.0127,285318.0,OWENS VALLEY (ZONE),03/18/2011,Wildfire,0.0,0.0,4500000.0,0.0,0.0,0.0
520,Owens Valley,Inyo,027,36.5133,-118.0127,344570.0,OWENS VALLEY (ZONE),09/13/2011,Wildfire,0.0,2.0,0.0,0.0,0.0,0.0
520,Owens Valley,Inyo,027,36.5133,-118.0127,557871.0,OWENS VALLEY (ZONE),02/06/2015,Wildfire,0.0,0.0,1000.0,0.0,0.0,0.0
521,White Mountains of Inyo County,Inyo,027,37.0104,-118.0388,,,,,,,,,,
522,Death Valley National Park,Inyo,027,36.4199,-117.1006,,,,,,,,,,
523,Western Mojave Desert,San Bernardino,071,35.3053,-117.0005,,,,,,,,,,
524,Eastern Mojave Desert Including the Mojave National Preserve,San Bernardino,071,35.1398,-115.7069,,,,,,,,,,
525,Morongo Basin,San Bernardino,071,34.3424,-116.0947,578083.0,MORONGO BASIN (ZONE),05/07/2015,Wildfire,0.0,0.0,30000.0,0.0,0.0,0.0
526,Cadiz Basin,San Bernardino,071,34.3849,-115.0956,,,,,,,,,,
527,San Bernadino County-Upper Colorado River Valley,San Bernardino,071,34.4988,-114.5011,,,,,,,,,,
528,Northern Salinas Valley/Hollister Valley and Carmel Valley,Monterey,053,36.6769,-121.5047,,,,,,,,,,
528,Northern Salinas Valley/Hollister Valley and Carmel Valley,San Benito,069,36.6769,-121.5047,,,,,,,,,,
529,Northern Monterey Bay,Santa Cruz,087,36.9757,-121.9005,,,,,,,,,,
530,Southern Monterey Bay and Big Sur Coast,Monterey,053,36.6165,-121.7566,491970.0,SOUTHERN MONTEREY BAY AND BIG SUR COAST (ZONE),12/17/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
547,Los Angeles County San Fernando Valley,Los Angeles,037,34.2043,-118.4799,718132.0,LOS ANGELES COUNTY SAN FERNANDO VALLEY (ZONE),09/01/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
547,Los Angeles County San Fernando Valley,Los Angeles,037,34.2043,-118.4799,795859.0,LOS ANGELES COUNTY SAN FERNANDO VALLEY (ZONE),11/08/2018,Wildfire,3.0,0.0,0.0,0.0,0.0,0.0
547,Los Angeles County San Fernando Valley,Los Angeles,037,34.2043,-118.4799,861463.0,LOS ANGELES COUNTY SAN FERNANDO VALLEY (ZONE),10/10/2019,Wildfire,0.0,8.0,0.0,0.0,0.0,1.0
548,Los Angeles County San Gabriel Valley,Los Angeles,037,34.0657,-117.9738,498030.0,LOS ANGELES COUNTY SAN GABRIEL VALLEY (ZONE),01/16/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
549,San Miguel and Santa Rosa Islands,Santa Barbara,083,33.9774,-120.1462,,,,,,,,,,
550,Santa Cruz and Anacapa Islands,Santa Barbara,083,34.0138,-119.7416,,,,,,,,,,
552,Orange County Coastal,Orange,059,33.7028,-117.7899,766055.0,ORANGE COUNTY COASTAL (ZONE),06/02/2018,Wildfire,0.0,5.0,0.0,0.0,0.0,0.0
554,Orange County Inland,Orange,059,0.0,0.0,725310.0,ORANGE COUNTY INLAND (ZONE),10/09/2017,Wildfire,0.0,0.0,25000000.0,0.0,0.0,0.0
560,Joshua Tree NP West,San Bernardino,071,33.9359,-116.0847,,,,,,,,,,
561,Joshua Tree NP East,San Bernardino,071,33.9564,-115.6533,,,,,,,,,,
562,Imperial County Southwest,Imperial,025,32.8129,-116.039,,,,,,,,,,
563,Salton Sea,Imperial,025,33.3091,-115.8096,,,,,,,,,,
563,Salton Sea,Riverside,065,33.3091,-115.8096,,,,,,,,,,
564,Chuckwalla Mountains,Imperial,025,33.3715,-115.2724,,,,,,,,,,
564,Chuckwalla Mountains,Riverside,065,33.3715,-115.2724,,,,,,,,,,
565,Imperial County Southeast,Imperial,025,32.886,-114.9902,,,,,,,,,,
566,Imperial County West,Imperial,025,32.9908,-115.9008,,,,,,,,,,
567,Imperial Valley,Imperial,025,32.9245,-115.5185,,,,,,,,,,
568,Chiriaco Summit,Riverside,065,33.6785,-115.6832,,,,,,,,,,
569,Palo Verde Valley,Imperial,025,33.4256,-114.6527,,,,,,,,,,
569,Palo Verde Valley,Riverside,065,33.4256,-114.6527,,,,,,,,,,
570,Chuckwalla Valley,Riverside,065,33.8125,-115.0182,,,,,,,,,,
097,,,,,,254582.0,TULARE CTY MTNS (ZONE),07/26/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,259375.0,TULARE CTY MTNS (ZONE),08/01/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,266330.0,TULARE CTY MTNS (ZONE),09/01/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,345740.0,TULARE CTY MTNS (ZONE),08/01/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,350022.0,TULARE CTY MTNS (ZONE),09/10/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,396674.0,TULARE CTY MTNS (ZONE),06/01/2012,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,405828.0,TULARE CTY MTNS (ZONE),07/15/2012,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,510087.0,TULARE CTY MTNS (ZONE),08/23/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,510075.0,TULARE CTY MTNS (ZONE),09/08/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,510074.0,TULARE CTY MTNS (ZONE),01/13/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,593779.0,TULARE COUNTY MOUNTAINS (ZONE),07/19/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,593783.0,TULARE COUNTY MOUNTAINS (ZONE),08/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,593785.0,TULARE COUNTY MOUNTAINS (ZONE),08/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,598352.0,TULARE COUNTY MOUNTAINS (ZONE),09/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,637328.0,TULARE CTY MTNS (ZONE),06/01/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,656694.0,TULARE CTY MTNS (ZONE),08/16/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,656697.0,TULARE CTY MTNS (ZONE),09/01/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,709512.0,TULARE CTY MTNS (ZONE),07/01/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
097,,,,,,718315.0,TULARE CTY MTNS (ZONE),08/29/2017,Wildfire,0.0,5.0,0.0,0.0,0.0,0.0
097,,,,,,718319.0,TULARE CTY MTNS (ZONE),09/01/2017,Wildfire,0.0,5.0,0.0,0.0,0.0,0.0
095,,,,,,254581.0,KERN CTY MTNS (ZONE),07/26/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,254583.0,KERN CTY MTNS (ZONE),07/27/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,259376.0,KERN CTY MTNS (ZONE),08/24/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,266327.0,KERN CTY MTNS (ZONE),09/12/2010,Wildfire,0.0,0.0,250000.0,0.0,0.0,0.0
095,,,,,,350035.0,KERN CTY MTNS (ZONE),09/04/2011,Wildfire,0.0,0.0,10000000.0,0.0,0.0,0.0
095,,,,,,350033.0,KERN CTY MTNS (ZONE),09/10/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,350034.0,KERN CTY MTNS (ZONE),09/10/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,350032.0,KERN CTY MTNS (ZONE),09/10/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,405829.0,KERN CTY MTNS (ZONE),07/17/2012,Wildfire,0.0,0.0,200000.0,0.0,0.0,0.0
095,,,,,,510098.0,KERN CTY MTNS (ZONE),07/19/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,510099.0,KERN CTY MTNS (ZONE),07/23/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,510088.0,KERN CTY MTNS (ZONE),08/18/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,510090.0,KERN CTY MTNS (ZONE),08/18/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,529055.0,KERN CTY MTNS (ZONE),05/13/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,529059.0,KERN CTY MTNS (ZONE),06/01/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,529062.0,KERN CTY MTNS (ZONE),07/01/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,529064.0,KERN CTY MTNS (ZONE),07/11/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,533020.0,KERN CTY MTNS (ZONE),08/18/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,637349.0,KERN CTY MTNS (ZONE),06/23/2016,Wildfire,2.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,644845.0,KERN CTY MTNS (ZONE),07/01/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,644848.0,KERN CTY MTNS (ZONE),07/01/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,656693.0,KERN CTY MTNS (ZONE),08/16/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,656696.0,KERN CTY MTNS (ZONE),09/01/2016,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
095,,,,,,709511.0,KERN CTY MTNS (ZONE),06/18/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,259373.0,S SIERRA MTNS (ZONE),08/01/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,259374.0,S SIERRA MTNS (ZONE),08/07/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,266325.0,S SIERRA MTNS (ZONE),09/01/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,266329.0,S SIERRA MTNS (ZONE),09/01/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,266328.0,S SIERRA MTNS (ZONE),09/01/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,266326.0,S SIERRA MTNS (ZONE),09/01/2010,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,345744.0,S SIERRA MTNS (ZONE),08/01/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,345742.0,S SIERRA MTNS (ZONE),08/25/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,350031.0,S SIERRA MTNS (ZONE),09/13/2011,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,410782.0,S SIERRA MTNS (ZONE),08/01/2012,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,510089.0,S SIERRA MTNS (ZONE),08/23/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,510076.0,S SIERRA MTNS (ZONE),09/01/2013,Wildfire,0.0,0.0,15000000.0,0.0,0.0,0.0
096,,,,,,533027.0,S SIERRA MTNS (ZONE),07/16/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,529091.0,S SIERRA MTNS (ZONE),07/26/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,529101.0,S SIERRA MTNS (ZONE),07/28/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,533018.0,S SIERRA MTNS (ZONE),08/01/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,533024.0,S SIERRA MTNS (ZONE),08/01/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,533015.0,S SIERRA MTNS (ZONE),08/01/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,539729.0,S SIERRA MTNS (ZONE),09/07/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,541261.0,S SIERRA MTNS (ZONE),10/07/2014,Wildfire,0.0,0.0,0.0,0.0,0.0,1.0
096,,,,,,593778.0,SOUTH SIERRA MOUNTAINS (ZONE),07/25/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,593782.0,SOUTH SIERRA MOUNTAINS (ZONE),08/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,593784.0,SOUTH SIERRA MOUNTAINS (ZONE),08/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,598351.0,SOUTH SIERRA MOUNTAINS (ZONE),09/01/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,598353.0,SOUTH SIERRA MOUNTAINS (ZONE),09/07/2015,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,718289.0,S SIERRA MTNS (ZONE),08/13/2017,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
096,,,,,,718304.0,S SIERRA MTNS (ZONE),08/29/2017,Wildfire,0.0,6.0,0.0,0.0,0.0,0.0
096,,,,,,718317.0,S SIERRA MTNS (ZONE),09/01/2017,Wildfire,0.0,6.0,0.0,0.0,0.0,0.0
096,,,,,,767811.0,S SIERRA MTNS (ZONE),07/13/2018,Wildfire,2.0,9.0,0.0,0.0,0.0,0.0
096,,,,,,776252.0,S SIERRA MTNS (ZONE),08/01/2018,Wildfire,0.0,19.0,0.0,0.0,0.0,0.0
093,,,,,,396677.0,S SIERRA FOOTHILLS (ZONE),06/12/2012,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,510100.0,S SIERRA FOOTHILLS (ZONE),06/16/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,510086.0,S SIERRA FOOTHILLS (ZONE),08/01/2013,Wildfire,0.0,0.0,0.0,0.0,0.0,0.0
093,,,,,,510293.0,S SIERRA FOOTHILLS (ZONE),05/26/2014,Wildfire,0.0,0.0,1000000.0,0.0,0.0,0.0
